#contig	start	end	name	score	strand	break_pos	identity_est	tir_ident	matches	span	la0	la1	ra0	ra1	contig_len	win_start	win_end	kept_pts	bin	arm_len	spacer	ir_class
ctg216626_60.43x_l	213159	217926	IR	475	.	215542	0.475	0.978	236	5096	213159	214643	216443	217926	465453	0	250000	236	3592	1483	1800	immediate
ctg216626_60.43x_l	239048	241369	IR	353	.	240251	0.353	0.859	57	2492	239048	240068	240349	241457	465453	50000	300000	57	3170	1020	281	immediate
ctg216626_60.43x_l	38817	138809	IR	306	.	88511	0.306	0.447	78	91861	38817	52949	124677	138919	465453	0	250000	0	1480	14132	71728	spaced
ctg216626_60.43x_l	317503	452662	IR	305	.	384896	0.305	0.872	84	136767	317503	318746	451419	452733	465453	250000	465453	84	2251	1243	132673	wide
ctg216626_60.43x_l	220098	236373	IR	300	.	227827	0.300	0.917	62	16231	220098	221308	235182	236373	465453	50000	300000	0	2970	1191	13874	spaced
ctg210528_51.85x_l	18821	38088	IR	309	.	28120	0.309	0.873	25	19239	18821	19889	37023	38088	48550	0	48550	0	474	1065	17134	spaced
ctg211674_64.29x_l	29368	32855	IR	299	.	30713	0.299	0.944	36	3468	29368	29888	32340	32855	65362	0	65362	0	518	515	2452	spaced
ctg213633_36.00x_l	16510	36762	IR	296	.	26607	0.296	0.878	23	20249	16510	17069	36210	36762	90792	0	90792	23	443	552	19141	spaced
ctg213633_36.00x_l	75116	78489	IR	292	.	77154	0.292	0.983	71	3354	75116	75701	77904	78489	90792	0	90792	0	1279	585	2203	spaced
ctg215856_54.81x_l	47094	243087	IR	334	.	144629	0.334	0.941	822	195949	47094	60703	229557	243087	243088	0	243088	0	2418	13530	168854	wide
ctg215856_54.81x_l	7423	31403	IR	304	.	19102	0.304	0.965	1043	24005	7423	17872	20954	31446	243088	0	243088	0	323	10449	3082	spaced
ctg211209_235.59x_l	3456	43519	IR	349	.	23448	0.349	0.835	55	40145	3456	4579	42396	43529	50483	0	50483	55	391	1123	37817	spaced
ctg211906_30.37x_l	5606	28851	IR	289	.	16835	0.289	0.793	52	23221	5606	6354	28213	28851	61143	0	61143	0	287	638	21859	spaced
ctg216225_51.55x_l	159826	161835	IR	310	.	161015	0.310	0.958	38	2014	159826	160304	161357	161835	321182	50000	300000	38	1847	478	1053	immediate
ctg216225_51.55x_l	2808	65132	IR	307	.	33732	0.307	0.427	92	62419	2808	12154	55786	65139	321182	0	250000	38	566	9346	43632	spaced
ctg216225_51.55x_l	212490	287289	IR	305	.	249642	0.305	1.000	39	124488	212490	212507	287272	287289	321182	100000	321182	1	2498	17	74765	spaced
ctg216225_51.55x_l	67281	70312	IR	298	.	69064	0.298	0.945	48	3013	67281	67798	69795	70321	321182	50000	300000	0	313	517	1997	immediate
ctg213231_47.86x_l	43983	51194	IR	292	.	48045	0.292	0.989	28	7192	43983	44159	51018	51194	91879	0	91879	0	793	176	6859	spaced
ctg215742_49.97x_l	74703	104086	IR	300	.	89413	0.300	0.973	55	29436	74703	74965	103828	104086	224984	0	224984	55	1489	258	28863	spaced
ctg216578_89.70x_l	152427	191314	IR	308	.	171752	0.308	0.405	34	61117	152427	158288	185453	191326	412545	0	250000	34	2864	5861	27165	spaced
ctg216578_89.70x_l	250516	293510	IR	302	.	271884	0.302	0.962	228	44519	250516	252087	291939	293530	412545	150000	400000	228	2033	1571	39852	spaced
ctg201376_111.85x_l	2154	4096	IR	759	.	2886	0.759	0.935	22	2025	2154	2400	3850	4096	24023	0	24023	22	51	246	1450	immediate
ctg197335_29.18x_l	2590	8756	IR	313	.	5889	0.313	0.980	37	6184	2590	2843	8503	8757	20447	0	20447	37	94	253	5660	spaced
ctg216171_70.11x_l	175356	302916	IR	305	.	239210	0.305	0.972	52	127729	175356	175678	302596	302916	304954	100000	304954	53	2318	320	126918	wide
ctg216171_70.11x_l	5822	158604	IR	302	.	82250	0.302	0.000	21	152767	5822	5947	158580	158604	304954	0	250000	60	1370	24	152633	wide
ctg212613_49.63x_l	16210	65175	IR	309	.	40766	0.309	0.952	33	48979	16210	16481	64912	65175	75954	0	75954	33	678	263	48431	spaced
ctg216518_53.53x_l	346187	408608	IR	340	.	377541	0.340	0.995	51	62459	346187	346405	408390	408608	425657	200000	425657	51	2956	218	61985	spaced
ctg216518_53.53x_l	120819	124153	IR	301	.	122444	0.301	0.986	85	3368	120819	121330	123642	124153	425657	0	250000	85	2041	511	2312	spaced
ctg216518_53.53x_l	292799	303815	IR	300	.	298257	0.300	0.421	45	11117	292799	296906	299708	303837	425657	200000	425657	45	1638	4107	2802	spaced
ctg216518_53.53x_l	186787	214401	IR	298	.	200364	0.298	0.991	47	27645	186787	187022	214166	214401	425657	150000	400000	47	843	235	27144	spaced
ctg215453_78.36x_c	56343	85710	IR	294	.	71249	0.294	0.925	390	30184	56343	62995	79058	85733	191479	0	191479	390	1183	6652	16063	spaced
ctg211423_48.55x_l	34343	39325	IR	295	.	37210	0.295	0.991	32	4960	34343	34559	39109	39325	52144	0	52144	0	613	216	4550	spaced
ctg216341_89.63x_l	288768	291400	IR	523	.	290084	0.523	0.981	98	2727	288768	289386	290782	291400	368388	150000	368388	98	2334	618	1396	immediate
ctg216341_89.63x_l	17438	240224	IR	374	.	128649	0.374	0.981	965	224396	17438	22683	234979	240259	368388	0	250000	965	2147	5245	212296	wide
ctg217320_49.66x_l	503638	582278	IR	432	.	543240	0.432	0.912	69	78668	503638	504584	581332	582330	835545	400000	650000	0	2382	946	76748	spaced
ctg217320_49.66x_l	334268	335140	IR	432	.	334699	0.432	0.817	26	89582	334268	334570	334838	335166	835545	200000	450000	26	2244	302	268	immediate
ctg217320_49.66x_l	337774	349634	IR	312	.	343811	0.312	0.941	53	11914	337774	338230	349191	349634	835545	150000	400000	58	3228	443	10961	spaced
ctg217320_49.66x_l	112389	203627	IR	310	.	157641	0.310	0.942	22	91218	112389	112857	203159	203628	835545	100000	350000	0	966	468	90302	spaced
ctg217320_49.66x_l	602257	774164	IR	307	.	688685	0.307	0.827	44	171888	602257	603606	772903	774164	835545	600000	835545	0	1470	1261	169297	wide
ctg217320_49.66x_l	55380	105031	IR	295	.	80105	0.295	0.000	26	49883	55380	65573	104840	105031	835545	0	250000	26	1336	191	39267	spaced
ctg217320_49.66x_l	402720	482543	IR	287	.	442375	0.287	0.861	62	79780	402720	405733	479585	482543	835545	250000	500000	0	3210	2958	73852	spaced
ctg215017_39.87x_l	13001	32622	IR	292	.	22811	0.292	0.938	67	19932	13001	13793	31838	32622	154249	0	154249	67	380	784	18045	spaced
