#contig	start	end	name	score	strand	break_pos	identity_est	tir_ident	matches	span	la0	la1	ra0	ra1	contig_len	win_start	win_end	kept_pts	bin	arm_len	spacer	ir_class
Z	10079309	10083105	IR	954	.	10081207	0.954	0.999	367	4170	10079309	10080921	10081493	10083105	14626765	9850000	10100000	367	3853	1612	572	immediate
Z	10686259	10689555	IR	931	.	10687907	0.931	0.999	313	3634	10686259	10687632	10688182	10689556	14626765	10450000	10700000	313	3964	1373	550	immediate
Z	1052619	1057157	IR	919	.	1054888	0.919	1.000	441	5078	1052619	1054475	1055301	1057157	14626765	850000	1100000	441	3414	1856	826	immediate
Z	12177678	12179754	IR	791	.	12178716	0.791	1.000	158	2253	12177678	12178352	12179080	12179754	14626765	11950000	12200000	158	3811	674	728	immediate
Z	13872980	13875176	IR	712	.	13873714	0.712	0.930	64	2124	13872980	13873535	13874648	13875176	14626765	13650000	13900000	0	3734	528	1113	immediate
Z	10710818	10834109	IR	652	.	10772290	0.652	0.963	22	123283	10710818	10710982	10833950	10834109	14626765	10700000	10950000	22	1207	159	122968	wide
Z	10583741	10585929	IR	617	.	10584841	0.617	0.949	77	2329	10583741	10584483	10585199	10585929	14626765	10350000	10600000	77	3913	730	716	immediate
Z	5882431	5885169	IR	559	.	5883800	0.559	0.999	140	2879	5882431	5883110	5884490	5885169	14626765	5650000	5900000	140	3896	679	1380	immediate
Z	8077846	8080408	IR	549	.	8079127	0.549	0.985	133	90458	8077846	8078727	8079528	8080408	14626765	7950000	8200000	133	2151	880	801	immediate
Z	1531078	1533243	IR	534	.	1532161	0.534	0.967	99	2339	1531078	1531815	1532506	1533244	14626765	1300000	1550000	99	3869	737	691	immediate
Z	12173718	12175631	IR	520	.	12174673	0.520	0.850	96	2335	12173718	12174343	12175006	12175714	14626765	11950000	12200000	96	3744	625	663	immediate
Z	5102921	5105045	IR	505	.	5103907	0.505	0.754	101	2193	5102921	5103905	5104061	5105055	14626765	4900000	5150000	101	3399	984	156	immediate
Z	11201027	11203290	IR	499	.	11202159	0.499	0.895	38	2336	11201027	11201831	11202486	11203290	14626765	11000000	11250000	38	3369	804	655	immediate
Z	12142342	12143795	IR	498	.	12143069	0.498	0.988	104	98407	12142342	12142929	12143208	12143796	14626765	12000000	12250000	104	2384	587	279	immediate
Z	6094221	6096961	IR	484	.	6095589	0.484	0.974	136	2880	6094221	6094898	6096284	6096971	14626765	5850000	6100000	136	4093	677	1386	immediate
Z	1237384	1240187	IR	460	.	1238801	0.460	0.873	64	2977	1237384	1238011	1239560	1240201	14626765	1000000	1250000	81	3979	627	1549	immediate
Z	6141657	6143898	IR	447	.	6142784	0.447	0.899	63	164281	6141657	6142445	6143110	6143911	14626765	6050000	6300000	63	1546	788	665	immediate
Z	6694771	6697106	IR	439	.	6695939	0.439	0.880	23	2338	6694771	6695606	6696271	6697108	14626765	6450000	6700000	23	4098	835	665	immediate
Z	13366550	13445629	IR	438	.	13406567	0.438	0.386	39	79103	13366550	13382350	13429829	13445671	14626765	13250000	13500000	0	2601	15800	47479	spaced
Z	8729378	8731679	IR	437	.	8730728	0.437	0.886	33	2325	8729378	8730194	8730863	8731688	14626765	8550000	8800000	33	3008	816	669	immediate
Z	12250560	12252385	IR	432	.	12251476	0.432	0.965	134	21239	12250560	12251383	12251562	12252394	14626765	12100000	12350000	134	2524	823	179	immediate
Z	4364531	4364895	IR	413	.	4364713	0.413	1.000	23	49239	4364531	4364636	4364790	4364895	14626765	4200000	4450000	23	2745	105	154	immediate
Z	2894472	2936825	IR	409	.	2915695	0.409	0.387	32	66695	2894472	2915081	2916309	2936825	14626765	2850000	3100000	32	1094	20516	1228	immediate
Z	7768848	7823690	IR	403	.	7796269	0.403	0.384	50	55153	7768848	7796119	7796419	7823755	14626765	7600000	7850000	50	3271	27271	300	immediate
Z	4669000	4780171	IR	387	.	4724595	0.387	0.381	52	111289	4669000	4724131	4725059	4780171	14626765	4550000	4800000	52	2909	55112	928	immediate
Z	3465447	3502365	IR	375	.	3483926	0.375	0.386	29	36982	3465447	3483833	3484019	3502365	14626765	3350000	3600000	29	2231	18346	186	immediate
Z	8727700	8729306	IR	373	.	8728383	0.373	0.966	29	17980	8727700	8727906	8729102	8729306	14626765	8600000	8850000	33	2141	204	1196	immediate
Z	589351	590824	IR	362	.	590088	0.362	0.995	114	197952	589351	589943	590232	590824	14626765	450000	700000	114	2334	592	289	immediate
Z	12097106	12098483	IR	360	.	12097777	0.360	0.626	36	16411	12097106	12097634	12098055	12098483	14626765	11900000	12150000	36	3296	428	421	immediate
Z	10156318	10370902	IR	353	.	10263290	0.353	0.379	33	214563	10156318	10263547	10263698	10370902	14626765	10150000	10400000	0	1893	107204	151	immediate
Z	12711593	12936827	IR	348	.	12823908	0.348	0.384	33	225296	12711593	12766773	12881647	12936913	14626765	12700000	12950000	0	2070	55180	114874	wide
Z	13660692	13837557	IR	341	.	13749155	0.341	0.382	78	177063	13660692	13748884	13749433	13837557	14626765	13600000	13850000	78	2485	88124	549	immediate
Z	3131078	3140321	IR	338	.	3135615	0.338	0.926	66	9327	3131078	3131547	3139852	3140327	14626765	2900000	3150000	66	3928	469	8305	spaced
Z	11316860	11391910	IR	338	.	11354230	0.338	0.971	22	89884	11316860	11316994	11391776	11391913	14626765	11200000	11450000	22	2572	134	74782	spaced
Z	371410	376439	IR	336	.	374121	0.336	0.993	130	5200	371410	372114	375735	376439	14626765	150000	400000	130	3731	704	3621	spaced
Z	13571532	13639053	IR	333	.	13605694	0.333	0.393	45	67458	13571532	13603762	13606836	13639053	14626765	13500000	13750000	0	1754	32217	3074	spaced
Z	1308188	1401121	IR	332	.	1355012	0.332	0.986	77	92914	1308188	1308756	1400553	1401121	14626765	1300000	1550000	0	910	568	91797	spaced
Z	1677217	1841904	IR	332	.	1759409	0.332	0.378	44	164778	1677217	1734350	1784771	1841985	14626765	1600000	1850000	45	2659	57133	50421	spaced
Z	11864533	11988910	IR	332	.	11926507	0.332	0.968	43	124382	11864533	11864844	11988599	11988910	14626765	11750000	12000000	43	2945	311	123755	wide
Z	9212449	9216213	IR	332	.	9213978	0.332	0.912	33	3705	9212449	9212894	9215768	9216233	14626765	9000000	9250000	0	3572	445	2874	spaced
Z	12537125	12666867	IR	332	.	12601936	0.332	0.927	31	129746	12537125	12537304	12666700	12666867	14626765	12450000	12700000	31	2533	167	129396	wide
Z	5612527	5798577	IR	332	.	5705702	0.332	0.965	24	186043	5612527	5612757	5798349	5798577	14626765	5550000	5800000	24	2592	228	185592	wide
Z	11068972	11100711	IR	331	.	11084972	0.331	0.913	35	31862	11068972	11069398	11100285	11100720	14626765	10900000	11150000	35	3080	426	30887	spaced
Z	9404283	9568323	IR	331	.	9486156	0.331	0.387	32	164140	9404283	9433921	9538685	9568331	14626765	9350000	9600000	32	2271	29638	104764	wide
Z	2787371	2888378	IR	331	.	2838185	0.331	0.382	31	101076	2787371	2814442	2861307	2888468	14626765	2650000	2900000	0	3131	27071	46865	spaced
Z	4120171	4155716	IR	331	.	4138311	0.331	0.853	20	35526	4120171	4120417	4155485	4155716	14626765	4050000	4300000	0	1465	231	35068	spaced
Z	7756372	7760109	IR	330	.	7757906	0.330	0.948	50	3713	7756372	7757040	7759441	7760114	14626765	7550000	7800000	0	3470	668	2401	spaced
Z	2604826	2708508	IR	329	.	2656538	0.329	0.372	34	103762	2604826	2640145	2673189	2708518	14626765	2550000	2800000	34	1777	35319	33044	spaced
Z	6317413	6494066	IR	329	.	6406157	0.329	0.418	30	176691	6317413	6320703	6490776	6494122	14626765	6250000	6500000	0	2595	3290	170073	wide
Z	3683919	3798049	IR	328	.	3740768	0.328	0.857	90	114262	3683919	3684708	3797260	3798068	14626765	3600000	3850000	90	2349	789	112552	wide
Z	6800002	7033073	IR	328	.	6916920	0.328	0.950	76	233043	6800002	6800595	7032480	7033094	14626765	6800000	7050000	0	1942	593	231885	wide
Z	2174007	2376020	IR	327	.	2274567	0.327	0.957	97	202014	2174007	2174619	2375408	2376041	14626765	2150000	2400000	0	2083	612	200789	wide
Z	7495755	7679104	IR	327	.	7586989	0.327	0.932	53	183332	7495755	7496298	7678582	7679104	14626765	7450000	7700000	0	2290	522	182284	wide
Z	5170516	5335611	IR	327	.	5253224	0.327	0.972	41	165125	5170516	5170836	5335295	5335611	14626765	5150000	5400000	41	1717	316	164459	wide
Z	11623720	11785835	IR	327	.	11705164	0.327	0.420	33	162154	11623720	11630848	11778707	11785896	14626765	11600000	11850000	0	1746	7128	147859	wide
