#contig	start	end	name	score	strand	break_pos	identity_est	tir_ident	matches	span	la0	la1	ra0	ra1	contig_len	win_start	win_end	kept_pts	bin	arm_len	spacer	ir_class
SUPER_1	978890	1013567	IR	770	.	996232	0.770	0.994	2923	38296	978890	994063	998401	1013567	212697510	800000	1050000	2923	3270	15166	4338	spaced
SUPER_1	2683015	2685433	IR	616	.	2684224	0.616	0.986	182	2602	2683015	2683969	2684480	2685433	212697510	2450000	2700000	182	3903	953	511	immediate
SUPER_1	86384814	86511793	IR	556	.	86448418	0.556	0.856	3030	133165	86384814	86432408	86464199	86511867	212697510	86350000	86600000	3030	1638	47594	31791	spaced
SUPER_1	92466576	92468848	IR	471	.	92467712	0.471	0.896	32	2305	92466576	92467099	92468325	92468851	212697510	92250000	92500000	32	3628	523	1226	immediate
SUPER_1	169485826	169617440	IR	468	.	169551150	0.468	0.371	28	131589	169485826	169540539	169562753	169617440	212697510	169400000	169650000	0	2527	54687	22214	spaced
SUPER_1	140765660	140774958	IR	456	.	140770309	0.456	0.872	68	10433	140765660	140769383	140771235	140774958	212697510	140750000	141000000	68	338	3723	1852	immediate
SUPER_1	175909870	175938888	IR	448	.	175924147	0.448	0.877	24	29011	175909870	175910817	175937950	175938888	212697510	175900000	176150000	24	406	938	27133	spaced
SUPER_1	101904495	101906932	IR	444	.	101905713	0.444	0.921	24	2462	101904495	101905043	101906384	101906938	212697510	101900000	102150000	24	95	548	1341	immediate
SUPER_1	4902959	4904991	IR	439	.	4903975	0.439	0.988	68	2164	4902959	4903372	4904578	4904993	212697510	4850000	5100000	68	899	413	1206	immediate
SUPER_1	164443263	164447081	IR	431	.	164445173	0.431	0.928	90	3875	164443263	164444604	164445759	164447081	212697510	164200000	164450000	90	4086	1322	1155	immediate
SUPER_1	3786061	3789753	IR	423	.	3787906	0.423	0.929	137	4034	3786061	3786955	3788859	3789790	212697510	3600000	3850000	137	3131	894	1904	immediate
SUPER_1	41095734	41236066	IR	418	.	41166379	0.418	0.881	42	140318	41095734	41096632	41235168	41236076	212697510	41050000	41300000	0	1931	898	138536	wide
SUPER_1	59679279	59684902	IR	417	.	59682089	0.417	0.889	76	6018	59679279	59680863	59683321	59684902	212697510	59550000	59800000	76	2201	1581	2458	spaced
SUPER_1	35108755	35137953	IR	415	.	35123104	0.415	0.923	86	29173	35108755	35110248	35136473	35137953	212697510	34900000	35150000	0	3722	1480	26225	spaced
SUPER_1	33897912	33901449	IR	414	.	33899794	0.414	0.759	76	3965	33897912	33898615	33900746	33901608	212697510	33700000	33950000	76	3327	703	2131	spaced
SUPER_1	203526089	203635069	IR	414	.	203580318	0.414	0.684	21	108941	203526089	203526128	203635030	203635087	212697510	203400000	203650000	0	3009	39	108902	wide
SUPER_1	3755974	3761905	IR	409	.	3758922	0.409	0.862	45	6122	3755974	3758099	3759780	3761916	212697510	3700000	3950000	45	982	2125	1681	immediate
SUPER_1	199790527	199791448	IR	409	.	199790990	0.409	0.941	21	176402	199790527	199790714	199791266	199791448	212697510	199650000	199900000	21	2349	182	552	immediate
SUPER_1	29075395	29187293	IR	406	.	29131344	0.406	0.371	43	111977	29075395	29131271	29131417	29187314	212697510	28950000	29200000	43	3022	55876	146	immediate
SUPER_1	35205936	35237267	IR	406	.	35221402	0.406	0.903	35	31335	35205936	35206505	35236708	35237267	212697510	35000000	35250000	35	3693	559	30203	spaced
SUPER_1	108465260	108467160	IR	406	.	108466210	0.406	0.987	21	92468	108465260	108465409	108467011	108467160	212697510	108350000	108600000	21	1936	149	1602	immediate
SUPER_1	27324293	27385555	IR	404	.	27354896	0.404	0.953	217	61982	27324293	27326296	27383567	27385555	212697510	27250000	27500000	217	1748	1988	57271	spaced
SUPER_1	106534875	106549481	IR	402	.	106542178	0.402	1.000	1334	16049	106534875	106540767	106543589	106549481	212697510	106350000	106600000	1334	3202	5892	2822	spaced
SUPER_1	18974199	19150115	IR	402	.	19062216	0.402	0.874	165	178166	18974199	18978224	19146090	19150179	212697510	18950000	19200000	165	1869	4025	167866	wide
SUPER_1	204962562	205016475	IR	394	.	204989322	0.394	0.376	26	54320	204962562	204975285	205003888	205016475	212697510	204850000	205100000	26	2325	12587	28603	spaced
SUPER_1	200608607	200726051	IR	392	.	200666986	0.392	0.371	23	117447	200608607	200666952	200667706	200726086	212697510	200500000	200750000	0	2788	58345	754	immediate
SUPER_1	171099700	171283660	IR	391	.	171191680	0.391	0.372	37	184045	171099700	171191372	171191988	171283734	212697510	171050000	171300000	37	2361	91672	616	immediate
SUPER_1	210405123	210411011	IR	390	.	210408067	0.390	0.953	225	6153	210405123	210407111	210409023	210411024	212697510	210200000	210450000	225	3467	1988	1912	immediate
SUPER_1	20566404	20782358	IR	389	.	20674689	0.389	0.745	21	215913	20566404	20566445	20782317	20782372	212697510	20550000	20800000	0	2072	41	215872	wide
SUPER_1	25919405	25924832	IR	385	.	25922136	0.385	0.897	72	5569	25919405	25920948	25923318	25924832	212697510	25750000	26000000	72	2868	1514	2370	spaced
SUPER_1	159470012	159524648	IR	384	.	159497585	0.384	0.794	30	54619	159470012	159472864	159521817	159524648	212697510	159300000	159550000	0	3288	2831	48953	spaced
